,,,"International migrant stock, 2015",,,,,,"Refugges, 2015",,,,,,,"Asylum seekers, 2015",,"Internal displaced persons, 2015",Ratification of legal originating from instruments related to children and international migration
,,,International migrants by country of destination,,,,International migrants by country of origin,,"Refugees by country of asylum
(Note: do not use Proprotion under age 18 if age coverage is under 50%)",,,,"Refugees by country of origin
(Note: do not use Proprotion under age 18 if age coverage is under 50% - except Syria)",,,Aylum seekers by country of asylum,Asylum seekers by country of origin,,
Region,country.code,total population,Total (thousands),"As percentage of
total population (%)",Proportion of international migrants under age 18,International migrants under age 18 (thousands),Total (thousands),"As percentage of
total population (%)",Total (thousands),Proportion of total population (%),Proportion under age 18 (%),Age coverage (%),Total (thousands),Proportion under age 18 (%),Age coverage (%),"Total
 (thousands)","Total
(thousands)","Total
 (thousands)",Absolute number
Afghanistan,4,"  32,526,562 ",  382 ,1%,25%,  95 ,"  4,843 ",15%,  258 ,0.8%,59%,100%,"  2,666 ",49%,62%,  0.1 ,  258.9 ,"  1,174 ",4
Albania,8,"  2,896,679 ",  58 ,2%,15%,  9 ,"  1,123 ",39%,  0 ,0.0%,32%,100%,  10 ,22%,6%,  0.8 ,  42.2 ,,5
Algeria,12,"  39,666,519 ",  242 ,1%,19%,  47 ,"  1,764 ",4%,  94 ,0.2%,32%,,  3 ,11%,17%,  6.6 ,  7.6 ,,6
American Samoa,16,"  55,538 ",  23 ,42%,17%,  4 ,  2 ,4%,,,,,,,,,,,
Andorra,20,"  70,473 ",  42 ,60%,6%,  3 ,  8 ,11%,,,,,  0 ,,,,  0.0 ,,1
Angola,24,"  25,021,974 ",  107 ,0%,20%,  21 ,  555 ,2%,  16 ,0.1%,,,  12 ,26%,26%,  30.1 ,  3.3 ,,5
Anguilla,660,"  14,614 ",  5 ,37%,22%,  1 ,  2 ,16%,  0 ,0.0%,,100%,  0 ,,,  -   ,,,
Antigua and Barbuda,28,"  91,818 ",  28 ,31%,13%,  4 ,  65 ,71%,  0 ,0.0%,,100%,  0 ,,,  -   ,  0.0 ,,5
Argentina,32,"  43,416,755 ","  2,086 ",5%,8%,  168 ,  940 ,2%,  3 ,0.0%,8%,100%,  0 ,12%,13%,  1.1 ,  0.2 ,,6
Armenia,51,"  3,017,712 ",  191 ,6%,9%,  17 ,  937 ,31%,  19 ,0.6%,15%,17%,  11 ,12%,12%,  0.1 ,  8.5 ,,5
Aruba,533,"  103,889 ",  36 ,35%,8%,  3 ,  17 ,16%,  0 ,0.0%,,100%,,,,  -   ,,,
Australia,36,"  23,968,973 ","  6,764 ",28%,7%,  501 ,  527 ,2%,  37 ,0.2%,,,  0 ,80%,25%,  20.7 ,  0.0 ,,5
Austria,40,"  8,544,586 ","  1,492 ",17%,7%,  104 ,  576 ,7%,  72 ,0.8%,,,  0 ,,25%,  80.1 ,  0.0 ,,5
Azerbaijan,31,"  9,753,968 ",  264 ,3%,11%,  28 ,"  1,147 ",12%,  1 ,0.0%,35%,100%,  10 ,10%,38%,  0.2 ,  5.2 ,  618 ,6
Bahamas,44,"  388,019 ",  59 ,15%,13%,  8 ,  40 ,10%,  0 ,0.0%,,100%,  0 ,,,  0.0 ,  0.1 ,,5
Bahrain,48,"  1,377,237 ",  704 ,51%,12%,  87 ,  56 ,4%,  0 ,0.0%,32%,100%,  0 ,39%,18%,  0.1 ,  0.1 ,,3
Bangladesh,50,"  160,995,642 ","  1,423 ",1%,18%,  262 ,"  7,205 ",4%,  232 ,0.1%,55%,14%,  12 ,13%,3%,  -   ,  30.8 ,,2
Barbados,52,"  284,215 ",  34 ,12%,14%,  5 ,  98 ,35%,,,,,  0 ,,1%,  -   ,  0.0 ,,3
Belarus,112,"  9,495,826 ","  1,083 ",11%,5%,  54 ,"  1,485 ",16%,  2 ,0.0%,26%,40%,  4 ,21%,6%,  0.3 ,  1.5 ,,5
Belgium,56,"  11,299,192 ","  1,388 ",12%,18%,  256 ,  531 ,5%,  35 ,0.3%,,,  0 ,50%,6%,  36.0 ,  0.0 ,,5
Belize,84,"  359,287 ",  54 ,15%,16%,  9 ,  60 ,17%,  0 ,0.0%,29%,100%,  0 ,,,  0.7 ,  0.1 ,,6
Benin,204,"  10,879,829 ",  245 ,2%,31%,  76 ,  616 ,6%,  1 ,0.0%,32%,100%,  0 ,12%,10%,  0.2 ,  1.2 ,,5
Bermuda,60,"  62,004 ",  19 ,31%,10%,  2 ,  17 ,27%,,,,,,,,,,,
Bhutan,64,"  774,830 ",  51 ,7%,10%,  5 ,  44 ,6%,,,,,  18 ,35%,97%,,  0.2 ,,1
Bolivia (Plurinational State of),68,"  10,724,705 ",  143 ,1%,39%,  55 ,  800 ,7%,  1 ,0.0%,19%,100%,  1 ,29%,33%,  -   ,  0.4 ,,5
"Bonaire, Sint Eustatius and Saba",535,"  24,861 ",  13 ,52%,16%,  2 ,  9 ,36%,,,,,,,,  -   ,,,
Bosnia and Herzegovina,70,"  3,810,416 ",  35 ,1%,9%,  3 ,"  1,651 ",43%,  7 ,0.2%,18%,100%,  19 ,7%,58%,  0.0 ,  7.0 ,  98 ,6
Botswana,72,"  2,262,485 ",  161 ,7%,20%,  32 ,  58 ,3%,  2 ,0.1%,38%,100%,  0 ,,,  0.1 ,  0.1 ,,5
Brazil,76,"  207,847,528 ",  714 ,0%,12%,  88 ,"  1,544 ",1%,  9 ,0.0%,14%,100%,  1 ,66%,5%,  20.8 ,  2.2 ,,5
British Virgin Islands,92,"  30,117 ",  17 ,57%,14%,  2 ,  5 ,15%,,,,,,,,  -   ,,,
Brunei Darussalam,96,"  423,188 ",  103 ,24%,17%,  17 ,  46 ,11%,,,,,,,,  -   ,  0.0 ,,1
Bulgaria,100,"  7,149,787 ",  102 ,1%,15%,  15 ,"  1,176 ",16%,  17 ,0.2%,,,  1 ,7%,10%,  9.5 ,  0.2 ,,5
Burkina Faso,854,"  18,105,570 ",  705 ,4%,55%,  387 ,"  1,453 ",8%,  34 ,0.2%,55%,100%,  2 ,17%,3%,  0.1 ,  2.7 ,,6
Burundi,108,"  11,178,921 ",  287 ,3%,35%,  100 ,  284 ,3%,  53 ,0.5%,55%,100%,  293 ,54%,97%,  2.9 ,  26.9 ,  25 ,5
Cabo Verde,132,"  520,502 ",  15 ,3%,15%,  2 ,  166 ,32%,,,,,  0 ,40%,18%,  -   ,  0.1 ,,5
Cambodia,116,"  15,577,899 ",  74 ,0%,50%,  37 ,"  1,187 ",8%,  0 ,0.0%,8%,100%,  13 ,18%,2%,  0.0 ,  0.4 ,,5
Cameroon,120,"  23,344,179 ",  382 ,2%,53%,  204 ,  329 ,1%,  343 ,1.5%,59%,95%,  11 ,17%,9%,  5.4 ,  7.4 ,  93 ,5
Canada,124,"  35,939,927 ","  7,836 ",22%,8%,  615 ,"  1,286 ",4%,  136 ,0.4%,,,  0 ,76%,26%,  19.6 ,  0.3 ,,5
Cayman Islands,136,"  59,967 ",  24 ,40%,12%,  3 ,  2 ,3%,  0 ,0.0%,,25%,  0 ,,,  0.0 ,,,
Central African Republic,140,"  4,900,274 ",  82 ,2%,31%,  25 ,  441 ,9%,  7 ,0.1%,52%,100%,  471 ,58%,100%,  0.3 ,  10.7 ,  216 ,5
Chad,148,"  14,037,472 ",  517 ,4%,56%,  292 ,  208 ,1%,  370 ,2.6%,57%,100%,  15 ,54%,81%,  2.9 ,  3.3 ,  52 ,4
Channel Islands,830,"  163,692 ",  82 ,50%,6%,  5 ,  20 ,12%,,,,,,,,,,,
Chile,152,"  17,948,141 ",  469 ,3%,21%,  97 ,  612 ,3%,  2 ,0.0%,2%,100%,  1 ,1%,46%,  1.1 ,  0.2 ,,6
China,156,"  1,376,048,943 ",  978 ,0%,22%,  213 ,"  9,546 ",1%,  301 ,0.0%,25%,,  213 ,16%,1%,  0.7 ,  57.7 ,,4
"China, Hong Kong SAR",344,"  7,287,983 ","  2,839 ",39%,3%,  98 ,"  1,041 ",14%,  0 ,0.0%,21%,100%,  0 ,,,  2.3 ,  0.1 ,,
"China, Macao SAR",446,"  587,606 ",  343 ,58%,3%,  12 ,  140 ,24%,,,,,  0 ,,,  0.0 ,  0.0 ,,
Colombia,170,"  48,228,704 ",  133 ,0%,36%,  48 ,"  2,639 ",5%,  0 ,0.0%,16%,99%,  340 ,50%,22%,  0.1 ,  6.9 ,"  6,939 ",5
Comoros,174,"  788,474 ",  13 ,2%,19%,  2 ,  117 ,15%,,,,,  1 ,50%,,  -   ,  0.2 ,,1
Congo,178,"  4,620,330 ",  393 ,9%,31%,  121 ,  221 ,5%,  45 ,1.0%,47%,100%,  15 ,34%,12%,  4.3 ,  4.1 ,,3
Cook Islands,184,"  20,833 ",  4 ,20%,42%,  2 ,  22 ,103%,,,,,  0 ,,,,,,1
Costa Rica,188,"  4,807,850 ",  422 ,9%,15%,  63 ,  133 ,3%,  4 ,0.1%,,,  0 ,50%,3%,  3.3 ,  0.2 ,,5
Cote d'Ivoire,384,"  22,701,556 ","  2,175 ",10%,17%,  379 ,  850 ,4%,  2 ,0.0%,39%,100%,  71 ,52%,83%,  0.6 ,  13.8 ,  308 ,4
Croatia,191,"  4,240,317 ",  577 ,14%,3%,  20 ,  865 ,20%,  1 ,0.0%,30%,32%,  33 ,9%,99%,  0.1 ,  0.1 ,,5
Cuba,192,"  11,389,562 ",  13 ,0%,5%,  1 ,"  1,426 ",13%,  0 ,0.0%,7%,100%,  7 ,7%,31%,  0.0 ,  2.4 ,,3
Curacao,531,"  157,203 ",  38 ,24%,14%,  5 ,  70 ,44%,  0 ,0.0%,25%,100%,  0 ,,,  0.0 ,,,
Cyprus,196,"  1,165,300 ",  196 ,17%,9%,  17 ,  177 ,15%,  7 ,0.6%,,,  0 ,,,  2.3 ,  0.0 ,,5
Czech Republic,203,"  10,543,186 ",  405 ,4%,5%,  20 ,  933 ,9%,  4 ,0.0%,,,  1 ,2%,73%,  0.7 ,  0.1 ,,5
Democratic Republic of the Congo,180,"  77,266,814 ",  546 ,1%,33%,  178 ,"  1,404 ",2%,  383 ,0.5%,64%,100%,  541 ,54%,87%,  1.0 ,  76.4 ,"  1,555 ",5
Denmark,208,"  5,669,081 ",  573 ,10%,9%,  50 ,  251 ,4%,  27 ,0.5%,,,  0 ,,,  2.9 ,  0.0 ,,5
Djibouti,262,"  887,861 ",  112 ,13%,31%,  35 ,  16 ,2%,  19 ,2.2%,46%,100%,  1 ,36%,8%,  2.6 ,  0.5 ,,5
Dominica,212,"  72,680 ",  7 ,9%,27%,  2 ,  70 ,96%,,,,,  0 ,,3%,  -   ,  0.1 ,,5
Dominican Republic,214,"  10,528,391 ",  416 ,4%,17%,  71 ,"  1,304 ",12%,  1 ,0.0%,30%,100%,  0 ,39%,7%,  0.8 ,  1.7 ,,5
DPR Korea,408,"  25,155,317 ",  48 ,0%,19%,  9 ,  113 ,0%,,,,,  1 ,3%,9%,,  0.2 ,,1
Ecuador,218,"  16,144,363 ",  388 ,2%,37%,  143 ,"  1,102 ",7%,  122 ,0.8%,55%,42%,  1 ,36%,14%,  11.6 ,  10.4 ,,6
Egypt,818,"  91,508,084 ",  492 ,1%,47%,  230 ,"  3,269 ",4%,  213 ,0.2%,48%,100%,  18 ,35%,5%,  38.2 ,  12.2 ,,6
El Salvador,222,"  6,126,583 ",  42 ,1%,20%,  9 ,"  1,436 ",23%,  0 ,0.0%,6%,98%,  15 ,19%,4%,  0.0 ,  31.5 ,,6
Equatorial Guinea,226,"  845,060 ",  11 ,1%,20%,  2 ,  81 ,10%,,,,,  0 ,4%,15%,  -   ,  0.1 ,,4
Eritrea,232,"  5,227,791 ",  16 ,0%,25%,  4 ,  500 ,10%,  3 ,0.0%,57%,100%,  411 ,30%,66%,  0.0 ,  63.4 ,,2
Estonia,233,"  1,312,558 ",  202 ,15%,2%,  4 ,  198 ,15%,  0 ,0.0%,19%,81%,  0 ,22%,3%,  0.1 ,  0.0 ,,5
Ethiopia,231,"  99,390,750 ","  1,073 ",1%,44%,  474 ,  753 ,1%,  736 ,0.7%,58%,95%,  86 ,43%,51%,  2.1 ,  77.9 ,,5
Faeroe Islands,234,"  48,199 ",  6 ,11%,29%,  2 ,  14 ,30%,,,,,,,,,,,
Falkland Islands (Malvinas),238,"  2,903 ",  2 ,54%,23%,  0 ,  1 ,39%,,,,,,,,,,,
Fiji,242,"  892,145 ",  14 ,2%,22%,  3 ,  205 ,23%,  0 ,0.0%,8%,100%,  1 ,,1%,  0.0 ,  0.4 ,,3
Finland,246,"  5,503,457 ",  316 ,6%,11%,  36 ,  295 ,5%,  13 ,0.2%,,,  0 ,,,  24.4 ,  0.0 ,,5
France,250,"  64,395,345 ","  7,784 ",12%,7%,  540 ,"  2,146 ",3%,  273 ,0.4%,,,  0 ,7%,15%,  63.1 ,  0.1 ,,5
French Guiana,254,"  268,606 ",  106 ,40%,17%,  18 ,  4 ,2%,,,,,,,,,,,
French Polynesia,258,"  282,764 ",  30 ,11%,14%,  4 ,  1 ,0%,,,,,,,,,,,
Gabon,266,"  1,725,292 ",  268 ,16%,27%,  73 ,  63 ,4%,  1 ,0.1%,35%,100%,  0 ,20%,3%,  1.9 ,  0.2 ,,4
Gambia,270,"  1,990,924 ",  193 ,10%,31%,  60 ,  90 ,5%,  8 ,0.4%,48%,100%,  8 ,12%,3%,  -   ,  12.8 ,,5
Georgia,268,"  3,999,812 ",  169 ,4%,13%,  22 ,  838 ,21%,  2 ,0.0%,32%,100%,  6 ,13%,9%,  0.7 ,  9.3 ,  268 ,5
Germany,276,"  80,688,545 ","  12,006 ",15%,4%,  521 ,"  4,045 ",5%,  316 ,0.4%,21%,100%,  0 ,50%,1%,  420.6 ,  0.1 ,,5
Ghana,288,"  27,409,893 ",  399 ,1%,37%,  149 ,  802 ,3%,  17 ,0.1%,43%,100%,  23 ,64%,82%,  1.9 ,  11.0 ,,6
Gibraltar,292,"  32,217 ",  11 ,34%,23%,  3 ,  13 ,41%,,,,,  0 ,,,,,,
Greece,300,"  10,954,617 ","  1,243 ",11%,6%,  70 ,  872 ,8%,  30 ,0.3%,,,  0 ,,42%,  26.1 ,  0.1 ,,5
Greenland,304,"  56,186 ",  6 ,11%,11%,  1 ,  18 ,31%,,,,,,,,,,,
Grenada,308,"  106,825 ",  7 ,7%,33%,  2 ,  66 ,62%,  0 ,0.0%,,100%,  0 ,,,  -   ,  0.1 ,,3
Guadeloupe,312,"  468,450 ",  99 ,21%,20%,  19 ,  11 ,2%,,,,,,,,,  0.0 ,,
Guam,316,"  169,885 ",  76 ,45%,13%,  10 ,  2 ,1%,,,,,,,,,,,
Guatemala,320,"  16,342,897 ",  76 ,0%,20%,  15 ,"  1,018 ",6%,  0 ,0.0%,15%,100%,  10 ,7%,,  0.1 ,  27.0 ,,6
Guinea,324,"  12,608,590 ",  228 ,2%,36%,  83 ,  427 ,3%,  9 ,0.1%,45%,100%,  17 ,23%,5%,  0.2 ,  17.9 ,,6
Guinea-Bissau,624,"  1,844,325 ",  22 ,1%,45%,  10 ,  102 ,6%,  9 ,0.5%,,,  1 ,18%,5%,  0.1 ,  1.9 ,,4
Guyana,328,"  767,085 ",  15 ,2%,19%,  3 ,  460 ,60%,  0 ,0.0%,27%,100%,  1 ,,,  0.0 ,  0.2 ,,4
Haiti,332,"  10,711,067 ",  40 ,0%,21%,  8 ,"  1,195 ",11%,  0 ,0.0%,,100%,  35 ,28%,2%,  0.0 ,  9.3 ,,5
Holy See,336,  800 ,  1 ,100%,,,  0 ,23%,,,,,,,,,,,3
Honduras,340,"  8,075,060 ",  28 ,0%,23%,  6 ,  649 ,8%,  0 ,0.0%,17%,100%,  7 ,27%,2%,  0.0 ,  19.5 ,  174 ,6
Hungary,348,"  9,855,023 ",  450 ,5%,9%,  42 ,  596 ,6%,  4 ,0.0%,,,  1 ,,21%,  36.7 ,  0.7 ,,5
Iceland,352,"  329,425 ",  38 ,11%,16%,  6 ,  38 ,12%,  0 ,0.1%,,,,,,  0.2 ,  0.0 ,,4
India,356,"  1,311,050,527 ","  5,241 ",0%,5%,  236 ,"  15,576 ",1%,  201 ,0.0%,35%,13%,  10 ,37%,3%,  6.5 ,  25.0 ,,3
Indonesia,360,"  257,563,815 ",  329 ,0%,24%,  78 ,"  3,877 ",2%,  6 ,0.0%,21%,100%,  14 ,3%,6%,  7.6 ,  2.7 ,,4
Iran (Islamic Republic of),364,"  79,109,272 ","  2,726 ",3%,22%,  608 ,"  1,123 ",1%,  979 ,1.2%,50%,3%,  85 ,18%,41%,  0.0 ,  57.1 ,,3
Iraq,368,"  36,423,395 ",  354 ,1%,38%,  134 ,"  1,480 ",4%,  278 ,0.8%,40%,100%,  264 ,34%,57%,  7.4 ,  237.2 ,"  4,403 ",3
Ireland,372,"  4,688,465 ",  746 ,16%,14%,  105 ,  882 ,19%,  6 ,0.1%,11%,100%,  0 ,100%,11%,  5.1 ,  0.0 ,,4
Isle of Man,833,"  87,780 ",  45 ,52%,10%,  5 ,  11 ,12%,,,,,,,,,,,
Israel,376,"  8,064,036 ","  2,012 ",25%,3%,  67 ,  343 ,4%,  39 ,0.5%,,,  1 ,52%,3%,  6.6 ,  0.4 ,,4
Italy,380,"  59,797,685 ","  5,789 ",10%,8%,  446 ,"  2,901 ",5%,  118 ,0.2%,,,  0 ,29%,20%,  60.2 ,  0.1 ,,5
Jamaica,388,"  2,793,335 ",  23 ,1%,37%,  9 ,"  1,067 ",38%,  0 ,0.0%,17%,100%,  2 ,18%,1%,  0.0 ,  0.8 ,,6
Japan,392,"  126,573,481 ","  2,044 ",2%,11%,  220 ,  797 ,1%,  2 ,0.0%,,,  0 ,93%,70%,  13.8 ,  0.1 ,,3
Jordan,400,"  7,594,547 ","  3,112 ",41%,46%,"  1,426 ",  700 ,9%,  664 ,8.7%,50%,100%,  2 ,17%,14%,  24.9 ,  1.9 ,,2
Kazakhstan,398,"  17,625,226 ","  3,547 ",20%,8%,  291 ,"  4,076 ",23%,  1 ,0.0%,31%,100%,  2 ,19%,7%,  0.1 ,  1.6 ,,5
Kenya,404,"  46,050,302 ","  1,084 ",2%,43%,  467 ,  456 ,1%,  554 ,1.2%,57%,100%,  8 ,52%,48%,  40.0 ,  3.3 ,,5
Kiribati,296,"  112,423 ",  3 ,3%,26%,  1 ,  5 ,4%,,,,,  0 ,,,,  0.0 ,,3
Kuwait,414,"  3,892,115 ","  2,866 ",74%,15%,  434 ,  188 ,5%,  1 ,0.0%,66%,95%,  1 ,38%,8%,  0.9 ,  0.5 ,,3
Kyrgyzstan,417,"  5,939,962 ",  204 ,3%,10%,  20 ,  761 ,13%,  0 ,0.0%,36%,100%,  3 ,41%,13%,  0.2 ,  2.3 ,,6
